#1
double data(1536,5)
#epoch	irr_direct	irr_diffuse	temp_air	wind_speed
1530696600	29.9453171856	273.3013887405	295.21252441405	1.6857893424000001
1530697500	3.7070448006000003	234.9652633667	295.162338256825	1.5682419255
1530698400	0.46485963140000003	156.1282863617	295.1121520996	1.4506945086
1530699300	18.7968939278	293.4863243103	295.52207946777503	1.29169713385
1530700200	82.4921998285	327.6767158508	295.93200683595	1.1326997591
1530701100	55.1836021841	350.820602417	296.341934204125	0.97370238435
1530702000	122.2773503792	337.3566131592	296.7518615723	0.8147050096
1530702900	112.7304789265	326.5582275391	297.061027526875	0.8689497002750001
1530703800	53.9961030568	336.7127914429	297.37019348145	0.92319439095
1530704700	108.4375108954	354.0230064392	297.679359436025	0.977439081625
1530705600	249.9609515686	320.9596366882	297.9885253906	1.0316837723
1530706500	393.4062750904	269.9077739716	298.3466567993	1.150602237475
1530707400	477.6562956141	236.4370594025	298.70478820799997	1.26952070265
1530708300	538.8204687057	211.5989265442	299.0629196167	1.388439167825
1530709200	484.710944666	226.6302986145	299.4210510254	1.507357633
1530710100	465.9140783702	250.3745765686	299.59188079835	1.6904035515
1530711000	505.9454291154	200.2039833069	299.7627105713	1.8734494700000002
1530711900	384.4307707848	281.7737407684	299.93354034425	2.0564953885
1530712800	246.2439302002	326.3532810211	300.1043701172	2.239541307
1530713700	264.3362767496	309.6027488708	299.57695007325003	2.79554756915
1530714600	165.4141209459	326.0693702698	299.0495300293	3.3515538313000004
1530715500	58.6875822302	282.5534362793	298.52210998534997	3.9075600934500003
1530716400	5.2813345422	209.0646820068	297.9946899414	4.4635663556
1530717300	2.1407217975	17.1521835327	297.61263275145	3.963928595775
1530718200	95.5001114899	255.7604370117	297.2305755615	3.46429083595
1530719100	56.7891349459	252.7566299438	296.84851837154997	2.9646530761250003
1530720000	93.69535039	244.9052886963	296.4664611816	2.4650153163
1530720900	114.6328335154	219.823425293	296.28830718989997	2.395513321175
1530721800	82.1331670554	181.7175674438	296.1101531982	2.32601132605
1530722700	71.1799411411	159.446598053	295.9319992065	2.256509330925
1530723600	71.6797072254	152.7937965393	295.7538452148	2.1870073358
1530724500	81.6953201475	131.3182754517	295.61585998532496	1.9986926525250002
1530725400	53.6484394942	125.5420608521	295.47787475585	1.8103779692500002
1530726300	39.4843765792	115.7669754028	295.33988952637503	1.6220632859750002
1530727200	16.2968763114	105.239692688	295.2019042969	1.4337486027000002
1530728100	2.9375010485	84.4316558838	294.794006347675	1.465219190525
1530729000	1.2500007902	69.9505081177	294.38610839845	1.4966897783500002
1530729900	0.24218808930000002	51.7693710327	293.978210449225	1.5281603661750003
1530730800	0.6328128996	38.4720001221	293.5703125	1.5596309540000002
1530731700	-0.2968747558	23.7701568604	293.2190246582	1.278013209225
1530732600	0.20312512840000002	8.7887802124	292.8677368164	0.9963954644500002
1530733500	0.06250005210000001	0.5199050903	292.5164489746	0.7147777196750001
1530734400	-0.0312499826	0.0910491943	292.1651611328	0.4331599749
1530735300	0.6484375129000001	-0.1838378906	292.0550765991	0.6189427536750001
1530736200	-0.0703124876	0.20468902590000002	291.9449920654	0.80472553245
1530737100	-0.0234374881	0.1455535889	291.83490753169997	0.990508311225
1530738000	0.0703125121	-0.2294845581	291.724822998	1.17629109
1530738900	-0.5468749886000001	0.20034027100000001	291.727897644	1.024016628225
1530739800	0.3906250114	-0.0660095215	291.73097228999995	0.87174216645
1530740700	-0.1484374886	0.10235595700000001	291.73404693599997	0.7194677046750001
1530741600	0.1171875108	-0.06224823	291.737121582	0.5671932429000001
1530742500	-0.3593749894	0.2149658203	291.7018508911	0.9096100146
1530743400	0.7812500108	-0.2461700439	291.6665802002	1.2520267863
1530744300	-0.4218749899	0.1327934265	291.6313095093	1.594443558
1530745200	1.05e-08	0.1635475159	291.5960388184	1.9368603297
1530746100	0.0585937598	-0.16833877560000002	291.15599823	1.6990480313
1530747000	0.15234375960000002	-0.0515022278	290.71595764159997	1.4612357329
1530747900	-0.1367187402	0.11259841920000001	290.2759170532	1.2234234345
1530748800	0.0	0.0	289.8358764648	0.9856111361000001
1530749700	0.0	0.0	289.76490783687495	0.788421050375
1530750600	0.0	0.0	289.69393920895	0.59123096465
1530751500	0.0	0.0	289.622970581025	0.39404087892499995
1530752400	0.0	0.0	289.5520019531	0.1968507932
1530753300	0.0	0.0	289.595298767075	0.332724335475
1530754200	0.0	0.0	289.63859558105	0.46859787775000006
1530755100	0.0	0.0	289.681892395025	0.604471420025
1530756000	0.0	0.0	289.725189209	0.7403449623
1530756900	0.0	0.0	289.6298904419	0.8914896138
1530757800	0.0	0.0	289.5345916748	1.0426342653
1530758700	0.0	0.0	289.4392929077	1.1937789168
1530759600	0.0	0.0	289.3439941406	1.3449235683
1530760500	0.0	0.0	289.42234802245	1.3648913516
1530761400	0.0	0.0	289.5007019043	1.3848591349000001
1530762300	0.0	0.4548339844	289.57905578615	1.4048269182
1530763200	0.0	2.5666503906	289.657409668	1.4247947015
1530764100	0.0	5.5666503905999996	289.635742187525	1.3192616179
1530765000	0.0	11.8757324219	289.61407470705	1.2137285343
1530765900	0.0	12.3548458843	289.592407226575	1.1081954506999998
1530766800	0.0	15.241250393	289.5707397461	1.0026623671
1530767700	0.0	29.2191300765	289.7246322632	1.1551528248
1530768600	0.0	50.8566372991	289.87852478030004	1.3076432825
1530769500	0.0	53.501936987	290.0324172974	1.4601337401999999
1530770400	0.0	65.6062466577	290.1863098145	1.6126241979
1530771300	0.0361328125	84.5853131413	290.447547912625	1.52482286815
1530772200	0.1123046875	103.9074579477	290.70878601075003	1.4370215384
1530773100	0.15625	119.4959719181	290.970024108875	1.34922020865
1530774000	0.2421875	130.127337873	291.231262207	1.2614188789
1530774900	0.173828125	132.2686163783	291.4703979492	1.37703916575
1530775800	0.263671875	141.1777072549	291.7095336914	1.4926594525999999
1530776700	0.443359375	155.6936331987	291.9486694336	1.60827973945
1530777600	1.408203125	186.7721139193	292.1878051758	1.7239000263
1530778500	2.61328125	208.2766158581	292.36125183107504	1.610635875875
1530779400	2.81640625	218.9451234341	292.53469848635	1.4973717254499999
1530780300	2.015625	217.3468532562	292.708145141625	1.384107575025
1530781200	2.2812500007	224.4562315941	292.8815917969	1.2708434246
1530782100	3.5156250012	241.8236563206	293.044021606475	1.307027948275
1530783000	2.4765625622	228.7512881756	293.20645141605	1.34321247195
1530783900	3.1601565305	241.9849052429	293.36888122562505	1.379396995625
1530784800	3.4726563686	247.1678705215	293.5313110352	1.4155815193
1530785700	4.6250012733	262.2666535378	293.62654876712503	1.5971717116250002
1530786600	7.5234375001	284.1620612144	293.72178649905004	1.77876190395
1530787500	6.70703126	276.3092832565	293.817024230975	1.960352096275
1530788400	6.2695332227	274.2309064865	293.9122619629	2.1419422886
1530789300	5.128944853	280.840180397	293.990623474125	2.21337177495
1530790200	5.9570315247	294.2559537888	294.06898498534997	2.2848012613
1530791100	4.0548424489	273.7684488297	294.147346496575	2.35623074765
1530792000	7.4376040553	294.3125333786	294.2257080078	2.427660234
1530792900	17.6562560276	324.4767780304	294.336463928225	2.5923622503750003
1530793800	35.8750048396	347.8222751617	294.44721984865	2.75706426675
1530794700	30.0937561005	344.9302463531	294.55797576907503	2.9217662831249998
1530795600	22.9904349124	338.041841507	294.6687316895	3.0864682995
1530796500	26.1656178093	336.5350799561	294.73833465580003	3.063983615075
1530797400	20.1799219613	318.1083831787	294.8079376221	3.04149893065
1530798300	37.4462571795	337.5467834473	294.8775405884	3.019014246225
1530799200	39.5237351418	322.9985961914	294.9471435547	2.9965295618
1530800100	6.6093947514	258.3555450439	294.89083862305	2.88068843205
1530801000	0.6562796740000001	198.0897598267	294.8345336914	2.7648473022999998
1530801900	1.1017665191	181.7003974915	294.77822875975	2.64900617255
1530802800	13.9474445012	229.3062934875	294.7219238281	2.5331650428
1530803700	3.9486991286	196.2442569733	293.813079833975	2.86208514365
1530804600	2.196464652	157.3605442047	292.90423583985	3.1910052445
1530805500	-0.2109333727	12.0538330078	291.995391845725	3.51992534535
1530806400	0.2578160865	4.8501625061	291.0865478516	3.8488454462
1530807300	0.1484408386	17.2154102325	291.187507629425	3.2033299498
1530808200	0.039614801500000005	38.4653873444	291.28846740725	2.5578144534
1530809100	-0.0673279079	62.4276733398	291.389427185075	1.912298957
1530810000	-0.179624473	73.3297233582	291.4903869629	1.2667834606000001
1530810900	0.3437515913	72.4080924988	291.60974884035	1.1903031137500002
1530811800	-0.3906244971	75.7627906799	291.72911071780004	1.1138227669
1530812700	0.1484375647	56.8284893036	291.84847259525003	1.03734242005
1530813600	0.0546875693	50.7672977448	291.9678344727	0.9608620732
1530814500	-0.0390622068	34.9784259796	291.90972137455003	0.9640965509
1530815400	-0.1328123712	25.5513477325	291.85160827640004	0.9673310286000001
1530816300	0.4531250875	20.7781925201	291.79349517825	0.9705655063
1530817200	-0.3124999388	12.3714847565	291.7353820801	0.973799984
1530818100	0.2890625565	9.2146148682	291.63653564455	1.04236918985
1530819000	-0.4921874444	4.1140174866	291.537689209	1.1109383956999999
1530819900	0.1250000537	0.0998287201	291.43884277345	1.17950760155
1530820800	0.0468750525	0.0371379852	291.3399963379	1.2480768074
1530821700	-0.031249948200000002	0.0330696106	291.26744079590003	1.2449212003249999
1530822600	-0.1093749485	0.0875854492	291.1948852539	1.24176559325
1530823500	0.5546875494	-0.1702270508	291.12232971189997	1.2386099861750002
1530824400	-0.2578124513	-0.006313324	291.0497741699	1.2354543791
1530825300	-0.33593745350000004	0.21611404420000002	291.058174133275	1.3374444284
1530826200	0.3515625469	-0.2682762146	291.06657409665	1.4394344777
1530827100	-0.0976562042	0.055915832500000005	291.074974060025	1.5414245270000002
1530828000	0.2226562953	0.0478591919	291.0833740234	1.6434145763
1530828900	-0.2343749568	0.0870437622	291.0369186401	1.61946807375
1530829800	0.0937500434	0.1727485657	290.9904632568	1.5955215712
1530830700	0.031250042900000004	-0.0969219208	290.94400787349997	1.57157506865
1530831600	-0.031249959900000002	0.07480812070000001	290.8975524902	1.5476285661
1530832500	-0.0937499586	-0.11662864690000001	290.727890014625	1.5254053661
1530833400	0.2578125395	0.1412143707	290.55822753905	1.5031821661
1530834300	-0.2148437102	0.0277862549	290.38856506347497	1.4809589661
1530835200	0.0	0.0	290.2189025879	1.4587357661
1530836100	0.0	0.0	290.21049499512503	1.37499229135
1530837000	0.0	0.0	290.20208740235	1.2912488166
1530837900	0.0	0.0	290.193679809575	1.2075053418500001
1530838800	0.0	0.0	290.1852722168	1.1237618671
1530839700	0.0	0.0	290.1707763672	1.07970009615
1530840600	0.0	0.0	290.1562805176	1.0356383252
1530841500	0.0	0.0	290.141784668	0.99157655425
1530842400	0.0	0.0	290.1272888184	0.9475147833
1530843300	0.0	0.0	290.105812072775	1.046273963425
1530844200	0.0	0.0	290.08433532715003	1.14503314355
1530845100	0.0	0.0	290.062858581525	1.2437923236750001
1530846000	0.0	0.0	290.0413818359	1.3425515038
1530846900	0.0	0.0	289.99179840085	1.1267930375
1530847800	0.0	0.0	289.94221496579996	0.9110345712
1530848700	0.0	0.0988769531	289.89263153075	0.6952761049
1530849600	0.0	0.7829589844	289.8430480957	0.4795176386
1530850500	0.0	0.9943847656	289.79318237305	0.564104306775
1530851400	0.0	1.8005371094	289.7433166504	0.64869097495
1530852300	0.0	5.5840895548	289.69345092775	0.7332776431250001
1530853200	0.0	11.5630346164	289.6435852051	0.8178643113
1530854100	0.0	18.1710307933	289.795127868675	0.8043172061
1530855000	0.0	26.1699288897	289.94667053225	0.7907701009000001
1530855900	0.0341796875	46.1590023786	290.098213195825	0.7772229957000001
1530856800	1.8994140625	99.9738133252	290.2497558594	0.7636758905000001
1530857700	5.00390625	123.4317676723	290.5393753052	0.81721700725
1530858600	6.458984375	144.890509814	290.828994751	0.8707581240000001
1530859500	16.919921875	173.5689577162	291.1186141968	0.9242992407500001
1530860400	26.16796875	198.7626612484	291.4082336426	0.9778403575000001
1530861300	129.537109375	190.7279894352	291.822029113775	1.212996172425
1530862200	251.369140625	162.5742554665	292.23582458495	1.4481519873500002
1530863100	283.02734375	160.3513151407	292.649620056125	1.683307802275
1530864000	316.07421875	165.1706987619	293.0634155273	1.9184636172
1530864900	335.744140625	179.8777022362	293.41401672359996	1.8570405409
1530865800	366.419921875	186.2549881935	293.7646179199	1.7956174646
1530866700	379.46484375	201.983543396	294.1152191162	1.7341943883000002
1530867600	390.06640625	213.142346859	294.4658203125	1.672771312
1530868500	435.83203125	207.8990063667	294.74839782715003	1.787156858875
1530869400	498.16796875	186.6016535759	295.0309753418	1.90154240575
1530870300	543.1835937503	178.0866525173	295.31355285645	2.0159279526250002
1530871200	558.3320312548	182.2454607487	295.5961303711	2.1303134995
1530872100	610.1328125196	172.7237915993	295.816162109375	2.2106938674750003
1530873000	651.3750000128	159.2033042908	296.03619384765	2.29107423545
1530873900	674.4765625245	154.6115803719	296.256225585925	2.3714546034249997
1530874800	685.2500009231	154.6580781937	296.4762573242	2.4518349714
1530875700	657.4218750003	164.8090932369	296.6680908203	2.3042926118
1530876600	476.3984375136	269.5865261555	296.8599243164	2.1567502522
1530877500	572.906250075	210.9083976746	297.0517578125	2.0092078926
1530878400	333.6484376598	272.4604091644	297.2435913086	1.861665533
1530879300	346.9062506641	260.5707929134	297.29749298095	2.293483428425
1530880200	624.984375082	174.7471196651	297.35139465329996	2.72530132385
1530881100	549.0390626198	144.296391964	297.40529632565	3.157119219275
1530882000	534.2578125476	142.3465480804	297.459197998	3.5889371147
1530882900	649.2265625013	150.3479094505	297.55580902095	3.3819133869750004
1530883800	625.6328125045	149.9669141769	297.65242004389995	3.17488965925
1530884700	275.2500000008	238.3168051243	297.74903106684997	2.967865931525
1530885600	430.7968750012	211.6788246632	297.8456420898	2.7608422038000002
1530886500	553.7421875	145.828119278	297.78337097165	3.1095033679000004
1530887400	52.2734375	296.3572330475	297.7210998535	3.458164532
1530888300	246.0781250001	213.1653795242	297.65882873534997	3.8068256960999998
1530889200	479.7500000001	134.2808504105	297.5965576172	4.1554868602
1530890100	449.3515625302	131.3861336708	297.39491271972497	3.93697845405
1530891000	417.3828130965	128.0591893196	297.19326782225	3.7184700479
1530891900	384.4296889919	125.1078658104	296.991622924775	3.4999616417499997
1530892800	351.710937503	120.3947024345	296.7899780273	3.2814532356
1530893700	315.7109375007	117.1550488472	296.609374999975	2.92968033875
1530894600	281.2109375138	111.864387989	296.42877197265	2.5779074419
1530895500	246.5156255201	106.582575798	296.248168945325	2.22613454505
1530896400	212.3125	100.9481773376	296.067565918	1.8743616482
1530897300	178.0625	94.1691064835	295.6922683716	1.7657675535
1530898200	146.3906250993	88.4943466187	295.3169708252	1.6571734588
1530899100	114.8906286648	80.971224308	294.9416732788	1.5485793641
1530900000	86.9062500024	72.6061387062	294.5663757324	1.4399852694
1530900900	61.3281250153	64.2360830307	294.189811706525	1.4171431487
1530901800	40.3281250001	53.8675193787	293.81324768064997	1.394301028
1530902700	22.1171875	44.0558338165	293.436683654775	1.3714589073
1530903600	9.6015625	32.7467432022	293.0601196289	1.3486167866
1530904500	2.3671875	20.790403842899998	292.762390136725	1.3308126523000001
1530905400	-0.0390625	7.9934830666	292.46466064455	1.3130085180000002
1530906300	0.46875000000000006	-0.2018404007	292.166931152375	1.2952043837
1530907200	-0.296875	0.0168895721	291.8692016602	1.2774002494
1530908100	0.5078125	0.30593061450000003	291.63597869877503	1.2658365174750001
1530909000	-0.359375	-0.06911993030000001	291.40275573735005	1.25427278555
1530909900	-0.0078125	-0.026160717	291.169532775925	1.242709053625
1530910800	0.109375	0.0753779411	290.9363098145	1.2311453217000001
1530911700	-0.0234375	0.23549175260000002	290.83230590825	1.0762693195500002
1530912600	0.34375000000000006	0.0714178085	290.728302002	0.9213933174000001
1530913500	-0.3203125	-0.045785427100000005	290.62429809575	0.76651731525
1530914400	0.28125	-0.1161484718	290.5202941895	0.6116413131
1530915300	-0.171875	0.25497865680000004	290.53831481937505	0.8294661478500001
1530916200	0.265625	-0.11225271220000001	290.55633544925	1.0472909825999999
1530917100	0.015625	-0.0419793129	290.574356079125	1.26511581735
1530918000	-0.140625	0.07516622540000001	290.592376709	1.4829406521
1530918900	0.20703125	-0.1708750725	290.592376709	1.4829406521
1530919800	-0.16796875	0.0322003365	290.592376709	1.4829406521
1530920700	0.375	0.28215360640000003	290.592376709	1.4829406521
