#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
970546800	0	0	0	0	0	0	0.0	11.9
970547100	0	0	0	0	0	0	0.0	11.9
970547400	0	0	0	0	0	0	0.0	11.3
970547700	0	0	0	0	0	0	0.0	11.0
970548000	0	0	0	0	0	0	0.0	11.0
970548300	0	0	0	0	0	0	0.0	11.4
970548600	0	0	0	0	0	0	0.0	11.4
970548900	0	0	0	0	0	0	0.0	11.2
970549200	0	0	0	0	0	0	0.0	10.6
970549500	0	0	0	0	0	0	0.0	10.2
970549800	0	0	0	0	0	0	0.0	10.2
970550100	0	0	0	0	0	0	0.0	10.4
970550400	0	0	0	0	0	0	0.0	9.9
970550700	0	0	0	0	0	0	0.0	10.1
970551000	0	0	0	0	0	0	0.0	10.2
970551300	0	0	0	0	0	0	0.0	10.1
970551600	0	0	0	0	0	0	0.0	10.0
970551900	0	0	0	0	0	0	0.0	9.7
970552200	0	0	0	0	0	0	0.0	9.4
970552500	0	0	0	0	0	0	0.0	9.5
970552800	0	0	0	0	0	0	0.0	9.2
970553100	0	0	0	0	0	0	0.0	8.9
970553400	0	0	0	0	0	0	0.0	8.9
970553700	0	0	0	0	0	0	0.0	9.0
970554000	0	0	0	0	0	0	0.0	8.8
970554300	0	0	0	0	0	0	0.0	8.7
970554600	0	0	0	0	0	0	0.0	8.5
970554900	0	0	0	0	0	0	0.0	8.1
970555200	0	0	0	0	0	0	0.0	8.2
970555500	0	0	0	0	0	0	0.0	8.2
970555800	0	0	0	0	0	0	0.0	8.3
970556100	0	0	0	0	0	0	0.0	8.2
970556700	0	0	0	0	0	0	0.1	8.4
970557000	0	0	0	0	0	0	0.0	8.2
970557300	0	0	0	0	0	0	0.0	8.1
970557600	0	0	0	0	0	0	0.0	7.9
970557900	0	0	0	0	0	0	0.0	7.5
970558200	0	0	0	0	0	0	0.0	7.6
970558500	0	0	0	0	0	0	0.0	7.3
970558800	0	0	0	0	0	0	0.0	7.1
970559100	0	0	0	0	0	0	0.0	6.9
970559400	0	0	0	0	0	0	0.0	6.8
970559700	0	0	0	0	0	0	0.0	6.9
970560000	0	0	0	0	0	0	0.0	6.7
970560300	0	0	0	0	0	0	0.0	6.7
970560600	0	0	0	0	0	0	0.0	6.9
970560900	0	0	0	0	0	0	0.0	7.1
970561200	0	0	0	0	0	0	0.0	7.1
970561500	0	0	0	0	0	0	0.0	6.9
970561800	0	0	0	0	0	0	0.0	6.6
970562100	0	0	0	0	0	0	0.0	6.6
970562400	0	0	0	0	0	0	0.0	6.6
970562700	0	0	0	0	0	0	0.0	6.3
970563000	0	0	0	0	0	0	0.0	6.0
970563300	0	0	0	0	0	0	0.0	5.6
970563600	0	0	0	0	0	0	0.0	5.3
970563900	0	0	0	0	0	0	0.0	5.2
970564200	0	0	0	0	0	0	0.0	5.5
970564500	0	0	0	0	0	0	0.0	5.5
970564800	0	0	0	0	0	0	0.0	5.7
970565100	0	0	0	0	0	0	0.0	5.9
970565400	0	0	0	0	0	0	0.0	6.0
970565700	0	0	0	0	0	0	0.0	6.0
970566000	0	0	0	0	0	0	0.0	6.1
970566300	0	0	0	0	0	0	0.0	6.2
970566600	0	0	0	0	0	0	0.0	6.0
970566900	0	0	0	0	0	0	0.0	5.5
970567200	0	0	0	0	0	0	0.0	5.6
970567500	0	0	0	0	0	0	0.0	5.6
970567800	0	0	0	0	0	0	0.0	5.7
970568100	0	0	0	0	0	0	0.0	5.7
970568400	0	0	0	0	0	0	0.0	5.4
970568700	0	0	0	0	0	0	0.0	5.2
970569000	0	0	0	0	0	0	0.0	5.3
970569300	0	0	0	0	0	0	0.0	5.0
970569600	0	0	0	0	0	0	0.0	5.0
970569900	0	0	0	0	0	0	0.0	5.1
970570200	0	0	0	0	0	0	0.0	4.8
970570500	0	0	0	0	0	0	0.0	4.7
970570800	0	0	0	0	0	0	0.0	5.0
970571100	0	0	0	0	0	0	0.0	5.2
970571400	0	0	0	0	0	0	0.0	5.1
970571700	0	0	0	0	0	0	0.0	4.7
970572000	0	0	0	0	0	0	0.0	4.4
970572300	0	0	0	0	0	0	0.0	4.4
970572600	0	0	0	0	0	0	0.0	4.5
970572900	0	0	0	0	0	0	0.0	4.6
970573200	0	0	0	0	0	0	0.0	4.8
970573500	0	0	0	0	0	0	0.0	4.7
970573800	0	0	0	0	0	0	0.0	4.3
970574100	0	0	0	0	0	0	0.0	4.0
970574400	0	0	0	0	0	0	0.0	3.8
970574700	0	0	0	0	0	0	0.0	3.7
970575000	0	0	0	0	0	0	0.0	4.0
970575300	0	0	0	0	0	0	0.0	4.0
970575600	0	0	0	0	0	0	0.0	3.9
970575900	0	0	0	0	0	0	0.0	3.9
970576200	0	0	0	0	0	0	0.0	4.0
970576500	0	0	0	0	0	0	0.0	4.0
970576800	0	0	0	0	0	0	0.0	4.0
970577100	0	0	0	0	0	0	0.0	3.9
970577400	0	0	0	0	0	0	0.0	3.8
970577700	0	0	0	0	0	0	0.0	3.9
970578000	0	0	0	0	0	0	0.0	4.2
970578300	1	0	1	2	0	0	0.0	4.1
970578600	3	0	3	3	0	0	0.0	4.0
970578900	4	0	4	5	0	0	0.0	3.8
970579200	6	0	6	7	0	0	0.0	3.8
970579500	9	0	9	10	0	0	0.0	3.7
970579800	11	3	11	13	0	0	0.0	3.8
970580100	14	1	14	15	0	0	0.0	3.8
970580400	31	212	17	59	0	0	0.0	3.8
970580700	58	478	20	96	0	0	0.0	4.1
970581000	73	547	22	114	0	0	0.0	4.0
970581300	91	615	23	132	0	0	0.0	5.4
970581600	109	665	25	150	0	0	0.0	7.4
970581900	125	699	26	167	37	0	0.0	7.6
970582200	136	689	28	184	112	0	0.0	6.7
970582500	144	671	29	200	179	0	0.0	7.4
970582800	152	656	29	217	256	0	0.0	7.1
970583100	163	660	30	234	360	0	0.0	6.9
970583400	177	673	31	250	502	0	0.0	6.8
970583700	191	682	33	266	706	0	0.0	7.1
970584000	205	699	32	281	931	0	0.0	8.3
970584300	219	708	34	297	1114	0	0.0	8.5
970584600	233	721	34	314	1246	0	0.0	9.3
970584900	247	732	35	333	1434	0	0.0	9.2
970585200	262	744	35	351	1562	0	0.0	9.1
970585500	276	755	36	369	1701	0	0.0	10.1
970585800	291	767	36	388	1855	0	0.0	10.1
970586100	305	776	37	405	2059	0	0.0	10.7
970586400	319	783	38	423	2198	0	0.0	10.9
970586700	333	792	38	441	2324	0	0.0	10.1
970587000	347	801	39	458	2434	0	0.0	10.4
970587300	361	809	39	475	2554	0	0.1	10.2
970587600	375	819	39	493	2652	0	0.1	11.2
970587900	387	822	40	508	2747	0	0.1	11.7
970588200	401	829	41	525	2845	0	0.0	12.3
970588500	414	836	41	541	2954	0	0.0	11.8
970588800	427	842	41	557	3042	0	0.1	11.7
970589100	441	849	42	574	3143	0	0.0	12.0
970589400	454	857	42	589	3218	0	0.1	12.9
970589700	466	862	42	604	3329	0	0.1	13.0
970590000	477	867	42	618	3391	0	0.0	13.1
970590300	489	872	42	633	3495	0	0.0	13.8
970590600	502	878	43	648	3558	0	0.0	14.0
970590900	513	884	42	662	3650	0	0.0	13.3
970591200	524	888	42	675	3711	0	0.0	13.0
970591500	535	894	42	689	3794	0	0.1	14.4
970591800	545	896	43	701	3850	0	0.0	14.0
970592100	555	899	43	713	3909	0	0.1	13.7
970592400	564	902	43	724	3971	0	0.1	14.8
970592700	574	906	44	736	4032	0	0.2	15.3
970593000	578	900	44	741	4056	0	0.2	15.5
970593300	592	914	43	758	4141	0	0.2	14.8
970593600	601	918	43	769	4205	0	0.1	15.6
970593900	608	918	44	777	4225	0	0.1	16.1
970594200	616	920	44	787	4305	0	0.1	15.0
970594500	623	924	44	796	4334	0	0.1	15.2
970594800	630	925	44	804	4397	0	0.3	14.9
970595100	637	928	44	812	4400	0	0.2	15.2
970595400	642	931	43	818	4477	0	0.3	15.3
970595700	648	931	44	825	4484	0	0.3	15.2
970596000	653	931	45	831	4541	0	0.3	15.6
970596300	655	926	47	838	4562	0	0.4	15.5
970596600	665	932	48	845	4620	0	0.4	15.4
970596900	630	872	51	799	4329	0	0.5	15.4
970597200	677	934	53	861	4712	0	0.2	15.6
970597500	687	938	58	873	4757	0	0.5	15.5
970597800	625	819	74	765	4157	0	0.4	15.8
970598100	689	904	79	875	4764	0	0.4	16.0
970598400	652	857	72	845	4619	0	0.5	16.1
970598700	704	942	65	890	4854	0	0.6	16.3
970599000	628	823	69	791	4288	0	0.3	15.8
970599300	695	931	63	879	4802	0	0.8	16.4
970599600	691	934	56	873	4761	0	0.4	16.6
970599900	689	933	54	870	4768	0	0.5	16.9
970600200	688	930	56	866	4727	0	0.9	16.8
970600500	674	905	60	820	4493	0	0.7	16.7
970600800	571	751	62	739	4036	0	0.9	16.3
970601100	659	885	60	840	4660	0	0.4	16.5
970601400	679	925	55	861	4749	0	0.3	17.0
970601700	678	928	54	854	4711	0	0.8	17.4
970602000	678	930	55	853	4671	0	0.7	17.3
970602300	675	928	55	848	4663	0	1.2	17.2
970602600	673	931	54	845	4636	0	0.8	17.3
970602900	672	930	57	843	4646	0	0.9	17.4
970603200	675	930	63	847	4637	0	0.6	17.9
970603500	669	912	73	804	4408	0	0.6	18.0
970603800	622	837	79	804	4402	0	0.6	17.7
970604100	659	913	71	821	4517	0	1.2	18.1
970604400	651	915	66	796	4347	0	0.9	18.0
970604700	617	868	68	794	4369	0	1.0	18.0
970605000	600	844	71	747	4073	0	0.9	18.1
970605300	600	857	67	740	4063	0	0.8	18.1
970605600	610	891	63	782	4297	0	0.7	18.6
970605900	592	879	58	742	4072	0	0.9	18.4
970606200	585	882	56	724	3979	0	0.8	18.4
970606500	561	854	55	712	3887	0	0.7	18.7
970606800	564	874	52	709	3874	0	0.9	18.8
970607100	573	906	50	719	3914	0	0.7	19.0
970607400	557	892	49	697	3778	0	0.7	19.1
970607700	552	895	50	694	3757	0	0.5	19.3
970608000	541	890	50	673	3647	0	0.6	19.2
970608300	442	722	50	552	2920	0	0.6	19.2
970608600	517	878	49	652	3521	0	0.5	19.3
970608900	512	890	47	641	3424	0	0.6	19.6
970609200	499	885	45	625	3332	0	0.6	19.7
970609500	488	881	45	611	3222	0	0.4	19.8
970609800	476	877	45	596	3135	0	0.3	20.1
970610100	464	873	45	582	3024	0	0.3	20.4
970610400	452	868	44	566	2940	0	0.3	20.0
970610700	440	863	44	551	2822	0	0.3	20.4
970611000	427	859	43	535	2740	0	0.1	20.5
970611300	414	853	43	519	2627	0	0.2	20.4
970611600	401	850	42	502	2538	0	0.2	20.4
970611900	387	841	42	485	2425	0	0.3	20.3
970612200	374	836	42	469	2317	0	0.3	20.5
970612500	360	831	40	451	2201	0	0.3	20.8
970612800	346	823	40	433	2080	0	0.3	20.6
970613100	332	817	39	416	1984	0	0.4	20.6
970613400	318	807	39	398	1858	0	0.1	20.8
970613700	304	799	38	380	1739	0	0.1	20.9
970614000	289	791	37	362	1618	0	0.4	20.8
970614300	274	780	37	344	1503	0	0.2	20.8
970614600	260	770	36	325	1381	0	0.2	20.7
970614900	245	758	36	308	1262	0	0.0	20.7
970615200	231	753	34	289	1131	0	0.0	21.0
970615500	216	740	33	270	1008	0	0.0	20.9
970615800	201	729	32	251	871	0	0.1	20.8
970616100	187	716	31	233	761	0	0.0	20.8
970616400	172	703	30	214	640	0	0.0	20.9
970616700	158	689	29	195	527	0	0.0	20.9
970617000	144	675	28	169	416	0	0.0	20.8
970617300	130	661	27	71	307	0	0.0	20.7
970617600	113	617	26	73	157	0	0.1	20.7
970617900	31	61	23	23	0	0	0.0	19.9
970618200	21	0	21	20	0	0	0.0	18.6
970618500	19	0	19	19	0	0	0.0	17.9
970618800	18	0	18	17	0	0	0.6	17.2
970619100	16	0	16	15	0	0	0.1	16.7
970619400	14	0	14	13	0	0	0.2	16.4
970619700	11	0	11	11	0	0	0.0	16.2
970620000	9	0	9	9	0	0	0.1	15.9
970620300	7	0	7	6	0	0	0.0	15.6
970620600	4	0	4	4	0	0	0.0	15.3
970620900	3	0	3	3	0	0	0.0	15.1
970621200	2	0	2	1	0	0	0.0	15.5
970621500	0	0	0	0	0	0	0.0	15.3
970621800	0	0	0	0	0	0	0.0	15.1
970622100	0	0	0	0	0	0	0.0	15.0
970622400	0	0	0	0	0	0	0.0	14.4
970622700	0	0	0	0	0	0	0.0	14.0
970623000	0	0	0	0	0	0	0.0	13.5
970623300	0	0	0	0	0	0	0.0	13.0
970623600	0	0	0	0	0	0	0.0	12.7
970623900	0	0	0	0	0	0	0.0	12.7
970624200	0	0	0	0	0	0	0.0	12.8
970624500	0	0	0	0	0	0	0.0	12.6
970624800	0	0	0	0	0	0	0.0	12.2
970625100	0	0	0	0	0	0	0.0	12.3
970625400	0	0	0	0	0	0	0.0	12.5
970625700	0	0	0	0	0	0	0.0	12.6
970626000	0	0	0	0	0	0	0.0	12.5
970626300	0	0	0	0	0	0	0.0	12.3
970626600	0	0	0	0	0	0	0.0	12.6
970626900	0	0	0	0	0	0	0.0	12.2
970627200	0	0	0	0	0	0	0.0	11.5
970627500	0	0	0	0	0	0	0.0	11.1
970627800	0	0	0	0	0	0	0.0	11.1
970628100	0	0	0	0	0	0	0.0	11.4
970628400	0	0	0	0	0	0	0.0	11.1
970628700	0	0	0	0	0	0	0.0	11.5
970629000	0	0	0	0	0	0	0.0	11.6
970629300	0	0	0	0	0	0	0.0	10.9
970629600	0	0	0	0	0	0	0.0	10.9
970629900	0	0	0	0	0	0	0.0	10.6
970630200	0	0	0	0	0	0	0.0	10.4
970630500	0	0	0	0	0	0	0.0	10.5
970630800	0	0	0	0	0	0	0.0	10.2
970631100	0	0	0	0	0	0	0.0	10.0
970631400	0	0	0	0	0	0	0.0	10.0
970631700	0	0	0	0	0	0	0.0	10.0
970632000	0	0	0	0	0	0	0.0	9.5
970632300	0	0	0	0	0	0	0.0	9.6
970632600	0	0	0	0	0	0	0.0	9.8
970632900	0	0	0	0	0	0	0.0	9.7
970633200	0	0	0	0	0	0	0.0	9.6
970633500	0	0	0	0	0	0	0.0	9.3
970633800	0	0	0	0	0	0	0.0	9.0
970634100	0	0	0	0	0	0	0.0	9.1
970634400	0	0	0	0	0	0	0.0	9.8
970634700	0	0	0	0	0	0	0.0	9.5
970635000	0	0	0	0	0	0	0.0	8.7
970635300	0	0	0	0	0	0	0.0	8.4
970635600	0	0	0	0	0	0	0.0	8.3
970635900	0	0	0	0	0	0	0.0	8.5
970636200	0	0	0	0	0	0	0.0	8.4
970636500	0	0	0	0	0	0	0.0	8.7
970636800	0	0	0	0	0	0	0.0	9.4
970637100	0	0	0	0	0	0	0.0	8.6
970637400	0	0	0	0	0	0	0.0	8.5
970637700	0	0	0	0	0	0	0.0	8.2
970638000	0	0	0	0	0	0	0.0	7.7
970638300	0	0	0	0	0	0	0.0	7.4
970638600	0	0	0	0	0	0	0.0	7.3
970638900	0	0	0	0	0	0	0.0	7.8
970639200	0	0	0	0	0	0	0.0	8.3
970639500	0	0	0	0	0	0	0.1	7.9
970639800	0	0	0	0	0	0	0.0	7.7
970640100	0	0	0	0	0	0	0.0	7.6
970640400	0	0	0	0	0	0	0.0	7.4
970640700	0	0	0	0	0	0	0.0	7.2
970641000	0	0	0	0	0	0	0.0	7.1
970641300	0	0	0	0	0	0	0.0	7.5
970641600	0	0	0	0	0	0	0.0	7.6
970641900	0	0	0	0	0	0	0.0	7.1
970642200	0	0	0	0	0	0	0.0	6.8
970642500	0	0	0	0	0	0	0.0	7.1
970643100	0	0	0	0	0	0	0.0	6.8
970643400	0	0	0	0	0	0	0.0	6.6
970643700	0	0	0	0	0	0	0.0	6.5
970644000	0	0	0	0	0	0	0.0	6.3
970644300	0	0	0	0	0	0	0.0	6.6
970644600	0	0	0	0	0	0	0.0	6.5
970644900	0	0	0	0	0	0	0.0	6.5
970645200	0	0	0	0	0	0	0.0	6.3
970645500	0	0	0	0	0	0	0.0	6.5
970645800	0	0	0	0	0	0	0.0	6.3
970646100	0	0	0	0	0	0	0.0	6.1
970646400	0	0	0	0	0	0	0.0	5.6
970646700	0	0	0	0	0	0	0.0	5.4
970647000	0	0	0	0	0	0	0.0	5.8
970647300	0	0	0	0	0	0	0.0	5.9
970647600	0	0	0	0	0	0	0.0	6.0
970647900	0	0	0	0	0	0	0.0	5.8
970648200	0	0	0	0	0	0	0.0	5.9
970648500	0	0	0	0	0	0	0.0	5.9
970648800	0	0	0	0	0	0	0.0	5.7
970649100	0	0	0	0	0	0	0.0	5.9
970649400	0	0	0	0	0	0	0.0	5.9
970649700	0	0	0	0	0	0	0.0	5.9
970650000	0	0	0	0	0	0	0.0	5.6
970650300	0	0	0	0	0	0	0.0	5.9
970650600	0	0	0	0	0	0	0.0	5.7
970650900	0	0	0	0	0	0	0.0	5.5
970651200	0	0	0	0	0	0	0.0	5.4
970651500	0	0	0	0	0	0	0.0	5.4
970651800	0	0	0	0	0	0	0.0	5.2
970652100	0	0	0	0	0	0	0.0	5.1
970652400	0	0	0	0	0	0	0.0	5.4
970652700	0	0	0	0	0	0	0.0	5.3
970653000	0	0	0	0	0	0	0.0	5.4
970653300	0	0	0	0	0	0	0.0	5.3
970653600	0	0	0	0	0	0	0.0	5.0
970653900	0	0	0	0	0	0	0.0	5.4
970654200	0	0	0	0	0	0	0.0	5.7
970654500	0	0	0	0	0	0	0.0	5.4
970654800	0	0	0	0	0	0	0.0	5.4
970655100	0	0	0	0	0	0	0.0	5.6
970655400	0	0	0	0	0	0	0.0	5.6
970655700	0	0	0	0	0	0	0.0	5.5
970656000	0	0	0	0	0	0	0.1	5.1
970656300	0	0	0	0	0	0	0.0	5.2
970656600	0	0	0	0	0	0	0.0	5.7
970656900	0	0	0	0	0	0	0.0	5.8
970657200	0	0	0	0	0	0	0.2	5.4
970657500	0	0	0	0	0	0	0.0	6.1
970657800	0	0	0	0	0	0	0.0	5.9
970658100	0	0	0	0	0	0	0.0	5.4
970658400	0	0	0	0	0	0	0.0	4.9
970658700	0	0	0	0	0	0	0.0	4.7
970659000	0	0	0	0	0	0	0.0	4.8
970659300	0	0	0	0	0	0	0.0	5.0
970659600	0	0	0	0	0	0	0.0	5.0
970659900	0	0	0	0	0	0	0.0	4.7
970660200	0	0	0	0	0	0	0.0	4.6
970660500	0	0	0	0	0	0	0.0	4.2
970660800	0	0	0	0	0	0	0.0	4.1
970661100	0	0	0	0	0	0	0.0	3.8
970661400	0	0	0	0	0	0	0.0	3.9
970661700	0	0	0	0	0	0	0.0	4.3
970662000	0	0	0	0	0	0	0.0	4.1
970662300	0	0	0	0	0	0	0.0	3.9
970662600	0	0	0	0	0	0	0.0	4.0
970662900	0	0	0	0	0	0	0.0	4.1
970663200	0	0	0	0	0	0	0.0	3.9
970663500	0	0	0	0	0	0	0.0	4.0
970663800	0	0	0	0	0	0	0.0	3.8
970664100	0	0	0	0	0	0	0.0	3.6
970664400	0	0	0	0	0	0	0.0	3.7
970664700	1	0	1	1	0	0	0.0	3.8
970665000	2	0	2	3	0	0	0.0	3.9
970665300	4	0	4	4	0	0	0.0	4.0
970665600	6	0	6	7	0	0	0.0	4.3
970665900	8	0	8	9	0	0	0.0	3.8
970666200	11	1	11	12	0	0	0.0	3.7
970666500	14	0	14	16	0	0	0.0	4.1
970666800	26	119	19	47	0	0	0.0	4.3
970667100	52	431	20	87	0	0	0.0	4.9
970667400	68	501	22	106	0	0	0.0	5.3
970667700	84	558	24	123	0	0	0.2	4.8
970668000	99	598	26	140	0	0	0.0	4.5
970668300	112	615	28	158	36	0	0.0	5.2
970668600	123	613	29	175	113	0	0.0	7.4
970668900	132	615	29	192	187	0	0.0	8.5
970669200	144	620	31	209	248	0	0.0	8.3
970669500	158	628	33	226	353	0	0.0	7.0
970669800	172	649	33	244	497	0	0.0	6.6
970670100	186	670	33	261	683	0	0.0	7.1
970670400	199	679	34	278	898	0	0.0	8.5
970670700	214	691	36	295	1080	0	0.0	9.4
970671000	228	707	36	312	1213	0	0.0	9.3
970671300	242	718	37	329	1371	0	0.0	9.7
970671600	257	730	38	346	1497	0	0.0	10.8
970671900	271	740	38	363	1597	0	0.0	10.1
970672200	285	748	39	381	1744	0	0.0	9.4
970672500	298	757	40	398	1924	0	0.0	9.2
970672800	312	765	41	416	2127	0	0.0	10.1
970673100	326	771	42	433	2263	0	0.0	10.4
970673400	339	780	42	450	2383	0	0.0	11.1
970673700	353	787	43	467	2480	0	0.0	11.2
970674000	366	792	44	483	2597	0	0.0	10.4
970674300	380	803	43	500	2681	0	0.0	11.5
970674600	393	811	44	516	2798	0	0.0	12.5
970674900	406	817	44	532	2880	0	0.0	12.2
970675200	419	824	45	548	2986	0	0.1	12.5
970675500	431	831	44	563	3054	0	0.0	12.6
970675800	444	839	44	579	3171	0	0.3	14.0
970676100	457	844	45	594	3240	0	0.7	14.1
970676400	468	850	45	609	3357	0	0.4	13.8
970676700	480	855	45	623	3396	0	0.3	13.1
970677000	491	858	46	636	3446	0	0.1	13.8
970677300	502	865	45	650	3510	0	0.1	13.8
970677600	513	870	45	664	3652	0	0.0	15.0
970677900	524	877	45	678	3715	0	0.1	15.2
970678200	535	883	44	691	3761	0	0.2	15.6
970678500	545	886	45	703	3823	0	0.1	14.2
970678800	554	888	45	712	3862	0	0.0	15.3
970679100	561	888	46	723	3939	0	0.1	14.8
970679400	571	893	45	736	3954	0	0.0	14.8
970679700	582	902	44	747	4017	0	0.1	16.1
970680000	591	904	45	757	4070	0	0.1	16.3
970680300	598	907	45	767	4118	0	0.1	16.4
970680600	604	907	45	776	4173	0	0.1	17.1
970680900	613	913	45	784	4153	0	0.2	17.0
970681200	619	914	45	792	4201	0	0.2	16.3
970681500	625	916	44	801	4288	0	0.1	17.0
970681800	632	918	46	808	4344	0	0.1	17.0
970682100	638	921	45	813	4362	0	0.2	17.0
970682400	642	921	44	820	4418	0	0.3	16.7
970682700	648	923	46	826	4442	0	0.2	16.6
970683000	653	925	46	831	4443	0	0.4	17.0
970683300	656	925	46	835	4461	0	0.1	16.6
970683600	659	924	47	839	4507	0	0.7	17.0
970683900	662	926	46	842	4596	0	0.6	16.4
970684200	666	927	46	846	4637	0	0.8	16.5
970684500	668	927	47	849	4638	0	0.7	16.3
970684800	670	927	47	849	4599	0	0.8	16.3
970685100	672	928	47	852	4593	0	0.4	16.3
970685400	673	929	46	853	4601	0	0.6	16.6
970685700	674	931	46	855	4639	0	0.8	17.3
970686000	676	932	46	856	4693	0	0.8	16.9
970686300	676	933	46	856	4639	0	0.5	17.3
970686600	675	930	47	854	4681	0	0.5	17.5
970686900	674	929	48	853	4654	0	0.7	17.6
970687200	673	930	47	851	4633	0	0.7	17.8
970687500	672	930	47	850	4572	0	0.5	17.8
970687800	670	932	46	847	4540	0	0.7	17.7
970688100	669	932	47	845	4544	0	0.4	18.3
970688400	666	931	47	841	4540	0	0.5	18.4
970688700	663	931	46	838	4505	0	0.3	18.5
970689000	660	933	45	835	4499	0	0.4	18.7
970689300	657	934	45	831	4426	0	0.5	18.8
970689600	653	933	45	826	4374	0	0.2	19.1
970689900	647	929	45	819	4337	0	0.5	19.4
970690200	643	931	44	812	4375	0	0.4	19.3
970690500	638	930	44	806	4328	0	0.4	19.5
970690800	629	921	45	797	4275	0	0.6	19.5
970691100	626	925	45	790	4220	0	0.3	19.5
970691400	619	924	45	781	4159	0	0.3	19.7
970691700	612	921	44	772	4125	0	0.4	20.2
970692000	604	920	44	762	4006	0	0.4	20.1
970692300	597	917	45	753	4018	0	0.5	20.0
970692600	589	916	44	743	3919	0	0.3	20.3
970692900	580	912	44	732	3910	0	0.4	20.6
970693200	572	910	44	720	3822	0	0.6	20.4
970693500	562	904	45	709	3723	0	0.4	21.0
970693800	553	900	45	695	3652	0	0.5	20.6
970694100	543	899	44	683	3569	0	0.3	21.0
970694400	533	897	44	672	3513	0	0.4	20.9
970694700	524	896	43	659	3454	0	0.1	21.2
970695000	513	891	43	646	3334	0	0.2	21.2
970695300	503	889	43	632	3260	0	0.3	21.3
970695600	492	883	43	618	3156	0	0.4	21.6
970695900	481	880	43	605	3099	0	0.7	21.6
970696200	468	874	43	589	2981	0	0.5	21.2
970696500	456	870	43	574	2892	0	0.3	21.4
970696800	445	865	43	559	2805	0	0.2	21.6
970697100	432	859	43	543	2730	0	0.3	21.6
970697400	418	852	42	527	2607	0	0.2	21.6
970697700	407	850	42	513	2479	0	0.0	22.1
970698000	394	846	40	496	2399	0	0.2	21.9
970698300	380	836	42	479	2283	0	0.1	21.8
970698600	367	830	41	461	2190	0	0.2	21.7
970698900	351	822	39	442	2079	0	0.1	22.1
970699200	340	818	40	428	2008	0	0.0	22.4
970699500	326	811	39	411	1881	0	0.0	22.5
970699800	310	796	39	390	1756	0	0.0	22.6
970700100	298	795	38	375	1657	0	0.0	22.4
970700400	285	786	39	359	1556	0	0.0	22.6
970700700	270	774	39	340	1433	0	0.0	22.5
970701000	254	761	37	319	1289	0	0.0	22.7
970701300	241	754	37	302	1157	0	0.0	22.4
970701600	225	742	35	283	1044	0	0.0	22.5
970701900	211	731	34	265	922	0	0.0	22.6
970702200	196	715	34	246	808	0	0.0	22.2
970702500	181	695	34	226	699	0	0.0	22.3
970702800	166	685	32	208	582	0	0.0	22.6
970703100	153	676	30	179	479	0	0.2	22.8
970703400	136	641	29	103	353	0	0.4	22.8
970703700	113	564	27	56	197	0	0.1	22.3
970704000	69	322	25	34	24	0	0.2	21.4
970704300	23	0	23	21	0	0	0.0	20.2
970704600	19	1	19	18	0	0	0.0	19.4
970704900	18	0	18	18	0	0	0.0	18.8
970705200	17	0	17	16	0	0	0.0	18.4
970705500	15	1	15	14	0	0	0.0	18.1
970705800	13	3	12	12	0	0	0.1	17.7
970706100	10	0	10	10	0	0	0.2	17.4
970706400	8	0	8	8	0	0	0.0	17.1
970706700	6	0	6	6	0	0	0.0	17.0
970707000	4	0	4	4	0	0	0.0	16.7
970707300	3	0	3	2	0	0	0.0	16.3
970707600	1	0	1	1	0	0	0.0	15.9
970707900	0	0	0	0	0	0	0.0	15.6
970708200	0	0	0	0	0	0	0.0	15.4
970708500	0	0	0	0	0	0	0.0	15.1
970708800	0	0	0	0	0	0	0.0	15.3
970709100	0	0	0	0	0	0	0.0	15.0
970709400	0	0	0	0	0	0	0.0	14.8
970709700	0	0	0	0	0	0	0.0	14.2
970710000	0	0	0	0	0	0	0.0	14.1
970710300	0	0	0	0	0	0	0.0	14.2
970710600	0	0	0	0	0	0	0.0	14.0
970710900	0	0	0	0	0	0	0.0	13.7
970711200	0	0	0	0	0	0	0.0	13.5
970711500	0	0	0	0	0	0	0.0	13.2
970711800	0	0	0	0	0	0	0.0	13.8
970712100	0	0	0	0	0	0	0.0	13.4
970712400	0	0	0	0	0	0	0.0	12.9
970712700	0	0	0	0	0	0	0.0	12.7
970713000	0	0	0	0	0	0	0.0	12.5
970713300	0	0	0	0	0	0	0.0	12.3
970713600	0	0	0	0	0	0	0.0	12.2
970713900	0	0	0	0	0	0	0.1	12.1
970714200	0	0	0	0	0	0	0.0	12.6
970714500	0	0	0	0	0	0	0.0	12.5
970714800	0	0	0	0	0	0	0.0	12.1
970715100	0	0	0	0	0	0	0.0	11.8
970715400	0	0	0	0	0	0	0.0	11.8
970715700	0	0	0	0	0	0	0.0	11.5
970716000	0	0	0	0	0	0	0.0	11.5
970716300	0	0	0	0	0	0	0.0	11.2
970716600	0	0	0	0	0	0	0.0	11.3
970716900	0	0	0	0	0	0	0.0	11.5
970717200	0	0	0	0	0	0	0.0	11.0
970717500	0	0	0	0	0	0	0.0	11.6
970717800	0	0	0	0	0	0	0.0	11.4
970718100	0	0	0	0	0	0	0.0	11.0
970718400	0	0	0	0	0	0	0.0	11.2
